Undergraduate Engr. Programs,None,None,None,None,Full Time Total,Part Time Total
Engineering (B.S.),0,0,71,81,152,0
Undeclared,198,193,0,0,391,0
Totals:,198,193,71,81,543,0

Group,Nonresident Alien,Nonresident Alien,Unknown,Unknown,Hispanic,Hispanic,American Indian,American Indian,Asian,Asian,Black,Black,Pacific Islander,Pacific Islander,White,White,Two or More,Two or More,Total,Total
,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,12,0,6,0,9,0,0,0,18,0,2,0,0,0,52,0,4,0,103,0
Women,7,0,11,0,7,0,0,0,28,0,0,0,0,0,39,0,3,0,95,0
Totals:,19,0,17,0,16,0,0,0,46,0,2,0,0,0,91,0,7,0,198,0

Group,Nonresident Alien,Nonresident Alien,Unknown,Unknown,Hispanic,Hispanic,American Indian,American Indian,Asian,Asian,Black,Black,Pacific Islander,Pacific Islander,White,White,Two or More,Two or More,Total,Total
,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,10,0,7,0,10,0,0,0,17,0,1,0,0,0,64,0,1,0,110,0
Women,10,0,3,0,5,0,0,0,20,0,1,0,0,0,43,0,1,0,83,0
Totals:,20,0,10,0,15,0,0,0,37,0,2,0,0,0,107,0,2,0,193,0

Group,Nonresident Alien,Nonresident Alien,Unknown,Unknown,Hispanic,Hispanic,American Indian,American Indian,Asian,Asian,Black,Black,Pacific Islander,Pacific Islander,White,White,Two or More,Two or More,Total,Total
,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,5,0,0,0,4,0,1,0,9,0,0,0,0,0,13,0,0,0,32,0
Women,2,0,0,0,4,0,0,0,17,0,1,0,0,0,15,0,0,0,39,0
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals:,7,0,0,0,8,0,1,0,26,0,1,0,0,0,28,0,0,0,71,0

Group,Nonresident Alien,Nonresident Alien,Unknown,Unknown,Hispanic,Hispanic,American Indian,American Indian,Asian,Asian,Black,Black,Pacific Islander,Pacific Islander,White,White,Two or More,Two or More,Total,Total
,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT,FT,PT
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,5,0,3,0,2,0,0,0,10,0,0,0,0,0,27,0,0,0,47,0
Women,1,0,1,0,2,0,0,0,11,0,0,0,0,0,19,0,0,0,34,0
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Men,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals:,6,0,4,0,4,0,0,0,21,0,0,0,0,0,46,0,0,0,81,0

